to	TO	TO
play	VB	VB
up	RP	RP
the	DT	DT
political	JJ	JJ
aspect	NN	NN
of	IN	IN
this	DT	DT
.	.	.

i	PRP	PRP
think	VB	VBP
political	JJ	JJ
issues	NNS	NNS
will	MD	MD
take	VB	VB
secondary	JJ	JJ
importance	NN	NN
to	TO	TO
all	DT	PDT
these	DT	DT
economic	JJ	JJ
issues	NNS	NNS
that	WDT	WDT
will	MD	MD
be	VB	VB
displayed	VBN	VBN
.	.	.
"	"	"

japan	NNP	NNP
ntt	NNP	NNP
says	VBZ	VBZ
hopes	NNS	NNS
to	TO	TO
start	VB	VB
int'l	JJ	JJ
business	NN	NN
soon	RB	RB
.	.	.

tokyo	TO	TO
1996-12-06	CD	CD

nippon	NNP	NNP
telegraph	NNP	NNP
and	CC	CC
telephone	NNP	NNP
corp	NNP	NNP
(	(	(
ntt	NNP	NNP
)	)	)
said	VBD	VBD
on	IN	IN
friday	NNP	NNP
that	IN	IN
it	PRP	PRP
hopes	VBZ	VBZ
to	TO	TO
move	VB	VB
into	IN	IN
the	DT	DT
international	JJ	JJ
telecommunications	NNS	NN
business	NN	NN
as	RB	RB
soon	RB	RB
as	IN	IN
possible	JJ	JJ
following	NN	VBG
the	DT	DT
government	NN	NN
's	POS	POS
decision	NN	NN
to	TO	TO
split	VB	VB
ntt	NNP	NNP
into	IN	IN
three	CD	CD
firms	NNS	NNS
under	IN	IN
a	DT	DT
holding	VBG	VBG
company	NN	NN
.	.	.

"	"	"
we	PRP	PRP
hope	VBP	VBP
to	TO	TO
start	VB	VB
international	JJ	JJ
telephone	NN	NN
business	NN	NN
as	RB	RB
soon	RB	RB
as	IN	IN
possible	JJ	JJ
,	,	,
"	"	"
a	DT	DT
company	NN	NN
official	NN	NN
told	VBN	VBD
reuters	NNP	NNP
.	.	.

the	DT	DT
official	NN	NN
said	VBD	VBD
the	DT	DT
latest	JJS	JJS
government	NN	NN
decision	NN	NN
to	TO	TO
split	VB	VB
the	DT	DT
company	NN	NN
under	IN	IN
a	DT	DT
holding	VBG	VBG
company	NN	NN
would	MD	MD
allow	VB	VB
flexibility	NN	NN
in	IN	IN
ntt	NNP	NNP
's	POS	POS
international	JJ	JJ
phone	NN	NN
business	NN	NN
.	.	.

earlier	RBR	RBR
,	,	,
posts	NNPS	NNS
and	CC	CC
telecommunications	NNP	NNP
minister	NNP	NNP
hisao	NNP	NNP
horinouchi	NNP	NNP
told	VBD	VBD
a	DT	DT
news	NN	NN
conference	NN	NN
the	DT	DT
government	NN	NN
plans	NNS	NNS
to	TO	TO
split	VB	VB
ntt	NNP	NNP
into	IN	IN
three	CD	CD
firms	NNS	NNS
under	IN	IN
a	DT	DT
holding	VBG	VBG
company	NN	NN
,	,	,
but	CC	CC
did	VBD	VBD
not	RB	RB
specify	VB	VB
when	WRB	WRB
the	DT	DT
restructuring	VBG	NN
would	MD	MD
likely	RB	RB
take	VB	VB
effect	NN	NN
.	.	.

one	CD	CD
of	IN	IN
the	DT	DT
three	CD	CD
new	JJ	JJ
companies	NNS	NNS
will	MD	MD
be	VB	VB
a	DT	DT
long-distance	NN	JJ
operator	NN	NN
and	CC	CC
the	DT	DT
other	JJ	JJ
two	CD	CD
will	MD	MD
be	VB	VB
local-call	JJ	JJ
operators	NNS	NNS
,	,	,
horinouchi	NNP	NNP
said	VBD	VBD
.	.	.

one	CD	CD
of	IN	IN
the	DT	DT
local	JJ	JJ
firms	NNS	NNS
will	MD	MD
operate	VB	VB
in	IN	IN
west	NN	NNP
japan	NNP	NNP
and	CC	CC
the	DT	DT
other	JJ	JJ
in	IN	IN
east	JJ	NNP
japan	NNP	NNP
,	,	,
he	PRP	PRP
added	VBD	VBD
.	.	.

the	DT	DT
long-distance	JJ	JJ
operator	NN	NN
will	MD	MD
offer	VB	VB
international	JJ	JJ
services	NNS	NNS
,	,	,
horinouchi	NNP	NNP
said	VBD	VBD
.	.	.

the	DT	DT
ntt	NNP	NNP
official	NN	NN
said	VBD	VBD
the	DT	DT
timing	NN	NN
of	IN	IN
the	DT	DT
planned	VBN	VBN
split-up	NN	NN
was	VBD	VBD
uncertain	JJ	JJ
because	IN	IN
more	JJR	JJR
discussions	NNS	NNS
by	IN	IN
government	NN	NN
officials	NNS	NNS
were	VBD	VBD
required	VBN	VBN
.	.	.

ahold	NNP	NNP
launches	VBZ	VBZ
asian	JJ	JJ
food	NN	NN
discount	NN	NN
stores	NNS	NNS
.	.	.

zaandam	NNP	NNP
,	,	,
netherlands	NNP	NNP
1996-12-06	CD	CD

dutch	JJ	JJ
supermarkets	NNS	NNS
group	NN	NN
ahold	NNP	NNP
nv	NNP	NNP
said	VBD	VBD
on	IN	IN
friday	NNP	NNP
it	PRP	PRP
had	VBD	VBD
launched	VBN	VBN
a	DT	DT
second	JJ	JJ
food	NN	NN
store	NN	NN
format	NN	NN
for	IN	IN
asian	JJ	JJ
consumers	NNS	NNS
today	NN	RB
,	,	,
opening	VBG	VBG
16	CD	CD
bilo	NNP	JJ
food	NN	NN
discount	NN	NN
stores	NNS	NNS
in	IN	IN
malaysia	NNP	NNP
.	.	.

the	DT	DT
bilo	NNP	NNP
stores	NNS	NNS
are	VBP	VBP
located	VBN	VBN
in	IN	IN
malysia	NNP	NNP
's	POS	POS
capital	NN	NN
kuala	NNP	NNP
lumpur	NNP	NNP
and	CC	CC
in	IN	IN
the	DT	DT
country	NN	NN
's	POS	POS
second	JJ	JJ
city	NN	NN
johor	NNP	NNP
bahru	NNP	NNP
.	.	.

the	DT	DT
discount	NN	NN
price	NN	NN
format	NN	NN
store	NN	NN
bilo	NNP	NNP
is	VBZ	VBZ
to	TO	TO
complement	VB	VB
ahold	NNP	NNP
's	POS	POS
full	JJ	JJ
service	NN	NN
supermarket	NN	NN
tops	NNP	NNS
,	,	,
recently	RB	RB
launched	VBN	VBN
in	IN	IN
asia	NNP	NNP
.	.	.

"	"	"
in	IN	IN
the	DT	DT
coming	VBG	VBG
five	CD	CD
to	TO	TO
ten	CD	CD
years	NNS	NNS
,	,	,
ahold	NN	NNP
plans	NNS	NNS
to	TO	TO
open	VB	VB
many	JJ	JJ
more	JJR	JJR
stores	NNS	NNS
of	IN	IN
both	DT	DT
formats	NNS	NNS
,	,	,
making	VBG	VBG
tops	NNP	NNS
and	CC	CC
bilo	NNP	NNP
household	NN	NN
names	NNS	NNS
in	IN	IN
the	DT	DT
region	NN	NN
,	,	,
